A0,A1,A2,A3
11.618000030517578,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.529000282287598,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.534000396728516,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.645999908447266,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.529000282287598,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.529000282287598,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.520000457763672,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.642000198364258,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.534000396728516,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.534000396728516,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.642000198364258,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.642000198364258,0.0,0.0,0.0
11.510000228881836,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.642000198364258,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.651000022888185,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.515000343322756,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.534000396728516,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.52400016784668,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.534000396728516,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.529000282287598,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.642000198364258,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.534000396728516,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.642000198364258,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.656000137329102,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.548000335693359,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.642000198364258,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.645999908447266,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.52400016784668,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.645999908447266,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.618000030517578,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.557000160217285,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.50100040435791,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.534000396728516,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.552000045776367,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.54300022125244,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.631999969482422,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.61299991607666,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.628000259399414,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.571000099182127,0.0,0.0,0.0
11.609000205993652,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.604000091552734,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.567000389099119,0.0,0.0,0.0
11.576000213623047,0.0,0.0,0.0
11.623000144958494,0.0,0.0,0.0
11.538000106811525,0.0,0.0,0.0
11.581000328063965,0.0,0.0,0.0
11.598999977111815,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
11.63700008392334,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.590000152587891,0.0,0.0,0.0
11.562000274658205,0.0,0.0,0.0
11.595000267028807,0.0,0.0,0.0
11.585000038146973,0.0,0.0,0.0
