A0,A1,A2,A3
5.5970001220703125,0,0,0
5.564000129699707,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.559000015258789,0,0,0
5.526000022888184,0,0,0
5.559000015258789,0,0,0
5.559000015258789,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.531000137329102,0,0,0
5.583000183105469,0,0,0
5.550000190734863,0,0,0
5.559000015258789,0,0,0
5.531000137329102,0,0,0
5.559000015258789,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.553999900817871,0,0,0
5.567999839782715,0,0,0
5.586999893188477,0,0,0
5.564000129699707,0,0,0
5.559000015258789,0,0,0
5.550000190734863,0,0,0
5.564000129699707,0,0,0
5.539999961853027,0,0,0
5.539999961853027,0,0,0
5.526000022888184,0,0,0
5.550000190734863,0,0,0
5.550000190734863,0,0,0
5.564000129699707,0,0,0
5.572999954223633,0,0,0
5.506999969482422,0,0,0
5.526000022888184,0,0,0
5.578000068664551,0,0,0
5.51200008392334,0,0,0
5.51200008392334,0,0,0
5.550000190734863,0,0,0
5.526000022888184,0,0,0
5.567999839782715,0,0,0
5.564000129699707,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.553999900817871,0,0,0
5.531000137329102,0,0,0
5.517000198364258,0,0,0
5.539999961853027,0,0,0
5.521999835968018,0,0,0
5.567999839782715,0,0,0
5.567999839782715,0,0,0
5.559000015258789,0,0,0
5.572999954223633,0,0,0
5.550000190734863,0,0,0
5.559000015258789,0,0,0
5.567999839782715,0,0,0
5.559000015258789,0,0,0
5.605999946594238,0,0,0
5.545000076293945,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.550000190734863,0,0,0
5.583000183105469,0,0,0
5.521999835968018,0,0,0
5.550000190734863,0,0,0
5.531000137329102,0,0,0
5.539999961853027,0,0,0
5.572999954223633,0,0,0
5.583000183105469,0,0,0
5.5920000076293945,0,0,0
5.605999946594238,0,0,0
5.559000015258789,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.526000022888184,0,0,0
5.539999961853027,0,0,0
5.545000076293945,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.535999774932861,0,0,0
5.539999961853027,0,0,0
5.572999954223633,0,0,0
5.545000076293945,0,0,0
5.521999835968018,0,0,0
5.521999835968018,0,0,0
5.572999954223633,0,0,0
5.564000129699707,0,0,0
5.51200008392334,0,0,0
5.517000198364258,0,0,0
5.531000137329102,0,0,0
5.583000183105469,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.578000068664551,0,0,0
5.526000022888184,0,0,0
5.564000129699707,0,0,0
5.526000022888184,0,0,0
5.567999839782715,0,0,0
5.539999961853027,0,0,0
5.559000015258789,0,0,0
5.559000015258789,0,0,0
5.578000068664551,0,0,0
5.545000076293945,0,0,0
5.550000190734863,0,0,0
5.531000137329102,0,0,0
5.583000183105469,0,0,0
5.572999954223633,0,0,0
5.572999954223633,0,0,0
5.572999954223633,0,0,0
5.539999961853027,0,0,0
5.535999774932861,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.517000198364258,0,0,0
5.572999954223633,0,0,0
5.535999774932861,0,0,0
5.531000137329102,0,0,0
5.553999900817871,0,0,0
5.535999774932861,0,0,0
5.578000068664551,0,0,0
5.535999774932861,0,0,0
5.553999900817871,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.572999954223633,0,0,0
5.567999839782715,0,0,0
5.578000068664551,0,0,0
5.553999900817871,0,0,0
5.578000068664551,0,0,0
5.526000022888184,0,0,0
5.553999900817871,0,0,0
5.517000198364258,0,0,0
5.531000137329102,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.583000183105469,0,0,0
5.553999900817871,0,0,0
5.572999954223633,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.559000015258789,0,0,0
5.578000068664551,0,0,0
5.539999961853027,0,0,0
5.564000129699707,0,0,0
5.526000022888184,0,0,0
5.553999900817871,0,0,0
5.578000068664551,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.535999774932861,0,0,0
5.517000198364258,0,0,0
5.545000076293945,0,0,0
5.559000015258789,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.545000076293945,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.567999839782715,0,0,0
5.517000198364258,0,0,0
5.51200008392334,0,0,0
5.550000190734863,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.521999835968018,0,0,0
5.531000137329102,0,0,0
5.572999954223633,0,0,0
5.526000022888184,0,0,0
5.567999839782715,0,0,0
5.521999835968018,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.567999839782715,0,0,0
5.564000129699707,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.559000015258789,0,0,0
5.539999961853027,0,0,0
5.559000015258789,0,0,0
5.517000198364258,0,0,0
5.545000076293945,0,0,0
5.531000137329102,0,0,0
5.531000137329102,0,0,0
5.531000137329102,0,0,0
5.564000129699707,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.60099983215332,0,0,0
5.545000076293945,0,0,0
5.535999774932861,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.545000076293945,0,0,0
5.553999900817871,0,0,0
5.567999839782715,0,0,0
5.559000015258789,0,0,0
5.583000183105469,0,0,0
5.526000022888184,0,0,0
5.567999839782715,0,0,0
5.545000076293945,0,0,0
5.578000068664551,0,0,0
5.51200008392334,0,0,0
5.564000129699707,0,0,0
5.526000022888184,0,0,0
5.559000015258789,0,0,0
5.539999961853027,0,0,0
5.567999839782715,0,0,0
5.553999900817871,0,0,0
5.535999774932861,0,0,0
5.572999954223633,0,0,0
5.553999900817871,0,0,0
5.517000198364258,0,0,0
5.535999774932861,0,0,0
5.51200008392334,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.5970001220703125,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.564000129699707,0,0,0
5.51200008392334,0,0,0
5.564000129699707,0,0,0
5.583000183105469,0,0,0
5.5970001220703125,0,0,0
5.553999900817871,0,0,0
5.521999835968018,0,0,0
5.531000137329102,0,0,0
5.564000129699707,0,0,0
5.539999961853027,0,0,0
5.531000137329102,0,0,0
5.539999961853027,0,0,0
5.572999954223633,0,0,0
5.51200008392334,0,0,0
5.517000198364258,0,0,0
5.535999774932861,0,0,0
5.526000022888184,0,0,0
5.535999774932861,0,0,0
5.51200008392334,0,0,0
5.578000068664551,0,0,0
5.521999835968018,0,0,0
5.559000015258789,0,0,0
5.572999954223633,0,0,0
5.578000068664551,0,0,0
5.535999774932861,0,0,0
5.567999839782715,0,0,0
5.51200008392334,0,0,0
5.550000190734863,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.586999893188477,0,0,0
5.539999961853027,0,0,0
5.539999961853027,0,0,0
5.583000183105469,0,0,0
5.559000015258789,0,0,0
5.506999969482422,0,0,0
5.553999900817871,0,0,0
5.535999774932861,0,0,0
5.539999961853027,0,0,0
5.517000198364258,0,0,0
5.572999954223633,0,0,0
5.567999839782715,0,0,0
5.578000068664551,0,0,0
5.567999839782715,0,0,0
5.564000129699707,0,0,0
5.553999900817871,0,0,0
5.550000190734863,0,0,0
5.535999774932861,0,0,0
5.578000068664551,0,0,0
5.564000129699707,0,0,0
5.521999835968018,0,0,0
5.539999961853027,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.517000198364258,0,0,0
5.559000015258789,0,0,0
5.539999961853027,0,0,0
5.567999839782715,0,0,0
5.5920000076293945,0,0,0
5.564000129699707,0,0,0
5.521999835968018,0,0,0
5.539999961853027,0,0,0
5.578000068664551,0,0,0
5.545000076293945,0,0,0
5.521999835968018,0,0,0
5.567999839782715,0,0,0
5.51200008392334,0,0,0
5.567999839782715,0,0,0
5.564000129699707,0,0,0
5.531000137329102,0,0,0
5.550000190734863,0,0,0
5.586999893188477,0,0,0
5.5970001220703125,0,0,0
5.564000129699707,0,0,0
5.539999961853027,0,0,0
5.545000076293945,0,0,0
5.567999839782715,0,0,0
5.578000068664551,0,0,0
5.559000015258789,0,0,0
5.583000183105469,0,0,0
5.521999835968018,0,0,0
5.5970001220703125,0,0,0
5.517000198364258,0,0,0
5.531000137329102,0,0,0
5.539999961853027,0,0,0
5.559000015258789,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.545000076293945,0,0,0
5.531000137329102,0,0,0
5.506999969482422,0,0,0
5.578000068664551,0,0,0
5.51200008392334,0,0,0
5.531000137329102,0,0,0
5.559000015258789,0,0,0
5.535999774932861,0,0,0
5.567999839782715,0,0,0
5.51200008392334,0,0,0
5.517000198364258,0,0,0
5.545000076293945,0,0,0
5.526000022888184,0,0,0
5.553999900817871,0,0,0
5.526000022888184,0,0,0
5.572999954223633,0,0,0
5.586999893188477,0,0,0
5.572999954223633,0,0,0
5.539999961853027,0,0,0
5.506999969482422,0,0,0
5.553999900817871,0,0,0
5.545000076293945,0,0,0
5.539999961853027,0,0,0
5.578000068664551,0,0,0
5.545000076293945,0,0,0
5.572999954223633,0,0,0
5.526000022888184,0,0,0
5.531000137329102,0,0,0
5.5920000076293945,0,0,0
5.506999969482422,0,0,0
5.535999774932861,0,0,0
5.578000068664551,0,0,0
5.535999774932861,0,0,0
5.564000129699707,0,0,0
5.572999954223633,0,0,0
5.550000190734863,0,0,0
5.506999969482422,0,0,0
5.564000129699707,0,0,0
5.578000068664551,0,0,0
5.559000015258789,0,0,0
5.553999900817871,0,0,0
5.550000190734863,0,0,0
5.564000129699707,0,0,0
5.567999839782715,0,0,0
5.545000076293945,0,0,0
5.583000183105469,0,0,0
5.564000129699707,0,0,0
5.531000137329102,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.564000129699707,0,0,0
5.564000129699707,0,0,0
5.51200008392334,0,0,0
5.517000198364258,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.553999900817871,0,0,0
5.545000076293945,0,0,0
5.572999954223633,0,0,0
5.535999774932861,0,0,0
5.531000137329102,0,0,0
5.550000190734863,0,0,0
5.564000129699707,0,0,0
5.578000068664551,0,0,0
5.531000137329102,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.572999954223633,0,0,0
5.545000076293945,0,0,0
5.531000137329102,0,0,0
5.567999839782715,0,0,0
5.564000129699707,0,0,0
5.578000068664551,0,0,0
5.583000183105469,0,0,0
5.531000137329102,0,0,0
5.553999900817871,0,0,0
5.531000137329102,0,0,0
5.526000022888184,0,0,0
5.564000129699707,0,0,0
5.586999893188477,0,0,0
5.564000129699707,0,0,0
5.572999954223633,0,0,0
5.5970001220703125,0,0,0
5.517000198364258,0,0,0
5.535999774932861,0,0,0
5.586999893188477,0,0,0
5.559000015258789,0,0,0
5.539999961853027,0,0,0
5.583000183105469,0,0,0
5.60099983215332,0,0,0
5.535999774932861,0,0,0
5.545000076293945,0,0,0
5.526000022888184,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.531000137329102,0,0,0
5.564000129699707,0,0,0
5.545000076293945,0,0,0
5.553999900817871,0,0,0
5.586999893188477,0,0,0
5.583000183105469,0,0,0
5.531000137329102,0,0,0
5.539999961853027,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.535999774932861,0,0,0
5.564000129699707,0,0,0
5.517000198364258,0,0,0
5.583000183105469,0,0,0
5.583000183105469,0,0,0
5.531000137329102,0,0,0
5.583000183105469,0,0,0
5.531000137329102,0,0,0
5.535999774932861,0,0,0
5.567999839782715,0,0,0
5.5920000076293945,0,0,0
5.572999954223633,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.550000190734863,0,0,0
5.531000137329102,0,0,0
5.572999954223633,0,0,0
5.583000183105469,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.526000022888184,0,0,0
5.564000129699707,0,0,0
5.564000129699707,0,0,0
5.564000129699707,0,0,0
5.553999900817871,0,0,0
5.553999900817871,0,0,0
5.572999954223633,0,0,0
5.572999954223633,0,0,0
5.572999954223633,0,0,0
5.586999893188477,0,0,0
5.567999839782715,0,0,0
5.559000015258789,0,0,0
5.572999954223633,0,0,0
5.535999774932861,0,0,0
5.5970001220703125,0,0,0
5.586999893188477,0,0,0
5.583000183105469,0,0,0
5.545000076293945,0,0,0
5.535999774932861,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.578000068664551,0,0,0
5.567999839782715,0,0,0
5.553999900817871,0,0,0
5.572999954223633,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.553999900817871,0,0,0
5.550000190734863,0,0,0
5.5920000076293945,0,0,0
5.572999954223633,0,0,0
5.583000183105469,0,0,0
5.550000190734863,0,0,0
5.559000015258789,0,0,0
5.567999839782715,0,0,0
5.586999893188477,0,0,0
5.578000068664551,0,0,0
5.586999893188477,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.550000190734863,0,0,0
5.567999839782715,0,0,0
5.545000076293945,0,0,0
5.539999961853027,0,0,0
5.578000068664551,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.535999774932861,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.545000076293945,0,0,0
5.567999839782715,0,0,0
5.60099983215332,0,0,0
5.535999774932861,0,0,0
5.559000015258789,0,0,0
5.51200008392334,0,0,0
5.539999961853027,0,0,0
5.550000190734863,0,0,0
5.531000137329102,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.521999835968018,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.535999774932861,0,0,0
5.539999961853027,0,0,0
5.506999969482422,0,0,0
5.564000129699707,0,0,0
5.559000015258789,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.5970001220703125,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.539999961853027,0,0,0
5.526000022888184,0,0,0
5.545000076293945,0,0,0
5.578000068664551,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.531000137329102,0,0,0
5.526000022888184,0,0,0
5.531000137329102,0,0,0
5.526000022888184,0,0,0
5.550000190734863,0,0,0
5.559000015258789,0,0,0
5.550000190734863,0,0,0
5.51200008392334,0,0,0
5.539999961853027,0,0,0
5.567999839782715,0,0,0
5.559000015258789,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.5970001220703125,0,0,0
5.553999900817871,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.526000022888184,0,0,0
5.539999961853027,0,0,0
5.564000129699707,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.559000015258789,0,0,0
5.535999774932861,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.51200008392334,0,0,0
5.564000129699707,0,0,0
5.559000015258789,0,0,0
5.564000129699707,0,0,0
5.559000015258789,0,0,0
5.553999900817871,0,0,0
5.545000076293945,0,0,0
5.539999961853027,0,0,0
5.553999900817871,0,0,0
5.545000076293945,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.550000190734863,0,0,0
5.550000190734863,0,0,0
5.526000022888184,0,0,0
5.564000129699707,0,0,0
5.559000015258789,0,0,0
5.559000015258789,0,0,0
5.550000190734863,0,0,0
5.526000022888184,0,0,0
5.539999961853027,0,0,0
5.539999961853027,0,0,0
5.539999961853027,0,0,0
5.506999969482422,0,0,0
5.526000022888184,0,0,0
5.559000015258789,0,0,0
5.535999774932861,0,0,0
5.539999961853027,0,0,0
5.5970001220703125,0,0,0
5.567999839782715,0,0,0
5.583000183105469,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.521999835968018,0,0,0
5.539999961853027,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.539999961853027,0,0,0
5.564000129699707,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.545000076293945,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.572999954223633,0,0,0
5.526000022888184,0,0,0
5.550000190734863,0,0,0
5.526000022888184,0,0,0
5.539999961853027,0,0,0
5.553999900817871,0,0,0
5.550000190734863,0,0,0
5.559000015258789,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.531000137329102,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.550000190734863,0,0,0
5.60099983215332,0,0,0
5.545000076293945,0,0,0
5.559000015258789,0,0,0
5.535999774932861,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.545000076293945,0,0,0
5.545000076293945,0,0,0
5.531000137329102,0,0,0
5.550000190734863,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.526000022888184,0,0,0
5.567999839782715,0,0,0
5.564000129699707,0,0,0
5.553999900817871,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.550000190734863,0,0,0
5.526000022888184,0,0,0
5.531000137329102,0,0,0
5.550000190734863,0,0,0
5.539999961853027,0,0,0
5.545000076293945,0,0,0
5.567999839782715,0,0,0
5.526000022888184,0,0,0
5.559000015258789,0,0,0
5.535999774932861,0,0,0
5.559000015258789,0,0,0
5.586999893188477,0,0,0
5.578000068664551,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.539999961853027,0,0,0
5.521999835968018,0,0,0
5.586999893188477,0,0,0
5.539999961853027,0,0,0
5.531000137329102,0,0,0
5.564000129699707,0,0,0
5.517000198364258,0,0,0
5.559000015258789,0,0,0
5.539999961853027,0,0,0
5.545000076293945,0,0,0
5.535999774932861,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.545000076293945,0,0,0
5.521999835968018,0,0,0
5.535999774932861,0,0,0
5.526000022888184,0,0,0
5.531000137329102,0,0,0
5.572999954223633,0,0,0
5.553999900817871,0,0,0
5.535999774932861,0,0,0
5.506999969482422,0,0,0
5.539999961853027,0,0,0
5.535999774932861,0,0,0
5.559000015258789,0,0,0
5.535999774932861,0,0,0
5.535999774932861,0,0,0
5.535999774932861,0,0,0
5.586999893188477,0,0,0
5.539999961853027,0,0,0
5.545000076293945,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.526000022888184,0,0,0
5.545000076293945,0,0,0
5.545000076293945,0,0,0
5.531000137329102,0,0,0
5.553999900817871,0,0,0
5.531000137329102,0,0,0
5.539999961853027,0,0,0
5.531000137329102,0,0,0
5.545000076293945,0,0,0
5.553999900817871,0,0,0
5.550000190734863,0,0,0
5.535999774932861,0,0,0
5.567999839782715,0,0,0
5.526000022888184,0,0,0
5.531000137329102,0,0,0
5.539999961853027,0,0,0
5.545000076293945,0,0,0
5.539999961853027,0,0,0
5.553999900817871,0,0,0
5.531000137329102,0,0,0
5.498000144958496,0,0,0
5.567999839782715,0,0,0
5.545000076293945,0,0,0
5.531000137329102,0,0,0
5.572999954223633,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.521999835968018,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.535999774932861,0,0,0
5.559000015258789,0,0,0
5.545000076293945,0,0,0
5.526000022888184,0,0,0
5.539999961853027,0,0,0
5.553999900817871,0,0,0
5.545000076293945,0,0,0
5.521999835968018,0,0,0
5.545000076293945,0,0,0
5.545000076293945,0,0,0
5.567999839782715,0,0,0
5.539999961853027,0,0,0
5.539999961853027,0,0,0
5.550000190734863,0,0,0
5.559000015258789,0,0,0
5.553999900817871,0,0,0
5.539999961853027,0,0,0
5.535999774932861,0,0,0
5.550000190734863,0,0,0
5.517000198364258,0,0,0
5.553999900817871,0,0,0
5.578000068664551,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.535999774932861,0,0,0
5.545000076293945,0,0,0
5.550000190734863,0,0,0
5.517000198364258,0,0,0
5.539999961853027,0,0,0
5.5970001220703125,0,0,0
5.553999900817871,0,0,0
5.553999900817871,0,0,0
5.586999893188477,0,0,0
5.553999900817871,0,0,0
5.559000015258789,0,0,0
5.531000137329102,0,0,0
5.564000129699707,0,0,0
5.526000022888184,0,0,0
5.526000022888184,0,0,0
5.567999839782715,0,0,0
5.5970001220703125,0,0,0
5.517000198364258,0,0,0
5.545000076293945,0,0,0
5.564000129699707,0,0,0
5.535999774932861,0,0,0
5.60099983215332,0,0,0
5.583000183105469,0,0,0
5.559000015258789,0,0,0
5.578000068664551,0,0,0
5.559000015258789,0,0,0
5.539999961853027,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.583000183105469,0,0,0
5.567999839782715,0,0,0
5.553999900817871,0,0,0
5.553999900817871,0,0,0
5.550000190734863,0,0,0
5.545000076293945,0,0,0
5.550000190734863,0,0,0
5.539999961853027,0,0,0
5.51200008392334,0,0,0
5.550000190734863,0,0,0
5.521999835968018,0,0,0
5.567999839782715,0,0,0
5.521999835968018,0,0,0
5.539999961853027,0,0,0
5.567999839782715,0,0,0
5.550000190734863,0,0,0
5.553999900817871,0,0,0
5.545000076293945,0,0,0
5.583000183105469,0,0,0
5.535999774932861,0,0,0
5.550000190734863,0,0,0
5.531000137329102,0,0,0
