A0,A1,A2,A3
25.599000930786133,0,0,0
25.56999969482422,0,0,0
25.547000885009766,0,0,0
25.56599998474121,0,0,0
25.575000762939453,0,0,0
25.56999969482422,0,0,0
25.56599998474121,0,0,0
25.584999084472656,0,0,0
25.56999969482422,0,0,0
25.533000946044922,0,0,0
25.56100082397461,0,0,0
25.56100082397461,0,0,0
25.579999923706055,0,0,0
25.599000930786133,0,0,0
25.54199981689453,0,0,0
25.552000045776367,0,0,0
25.555999755859375,0,0,0
25.584999084472656,0,0,0
25.527999877929688,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.552000045776367,0,0,0
25.56599998474121,0,0,0
25.552000045776367,0,0,0
25.555999755859375,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.56999969482422,0,0,0
25.547000885009766,0,0,0
25.518999099731445,0,0,0
25.584999084472656,0,0,0
25.54199981689453,0,0,0
25.579999923706055,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.579999923706055,0,0,0
25.599000930786133,0,0,0
25.584999084472656,0,0,0
25.5939998626709,0,0,0
25.527999877929688,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.552000045776367,0,0,0
25.575000762939453,0,0,0
25.533000946044922,0,0,0
25.538000106811523,0,0,0
25.589000701904297,0,0,0
25.607999801635742,0,0,0
25.54199981689453,0,0,0
25.552000045776367,0,0,0
25.56999969482422,0,0,0
25.547000885009766,0,0,0
25.552000045776367,0,0,0
25.56599998474121,0,0,0
25.56999969482422,0,0,0
25.538000106811523,0,0,0
25.54199981689453,0,0,0
25.552000045776367,0,0,0
25.56599998474121,0,0,0
25.56999969482422,0,0,0
25.56599998474121,0,0,0
25.579999923706055,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.60300064086914,0,0,0
25.527999877929688,0,0,0
25.54199981689453,0,0,0
25.547000885009766,0,0,0
25.555999755859375,0,0,0
25.579999923706055,0,0,0
25.589000701904297,0,0,0
25.599000930786133,0,0,0
25.56999969482422,0,0,0
25.54199981689453,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.533000946044922,0,0,0
25.54199981689453,0,0,0
25.56100082397461,0,0,0
25.56599998474121,0,0,0
25.5939998626709,0,0,0
25.56999969482422,0,0,0
25.527999877929688,0,0,0
25.56100082397461,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.54199981689453,0,0,0
25.575000762939453,0,0,0
25.56599998474121,0,0,0
25.579999923706055,0,0,0
25.533000946044922,0,0,0
25.575000762939453,0,0,0
25.538000106811523,0,0,0
25.56100082397461,0,0,0
25.56100082397461,0,0,0
25.54199981689453,0,0,0
25.589000701904297,0,0,0
25.575000762939453,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.575000762939453,0,0,0
25.599000930786133,0,0,0
25.527999877929688,0,0,0
25.533000946044922,0,0,0
25.538000106811523,0,0,0
25.575000762939453,0,0,0
25.54199981689453,0,0,0
25.533000946044922,0,0,0
25.552000045776367,0,0,0
25.589000701904297,0,0,0
25.555999755859375,0,0,0
25.538000106811523,0,0,0
25.552000045776367,0,0,0
25.555999755859375,0,0,0
25.56599998474121,0,0,0
25.579999923706055,0,0,0
25.56100082397461,0,0,0
25.56999969482422,0,0,0
25.575000762939453,0,0,0
25.538000106811523,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.60300064086914,0,0,0
25.552000045776367,0,0,0
25.56999969482422,0,0,0
25.56599998474121,0,0,0
25.547000885009766,0,0,0
25.555999755859375,0,0,0
25.533000946044922,0,0,0
25.538000106811523,0,0,0
25.575000762939453,0,0,0
25.584999084472656,0,0,0
25.552000045776367,0,0,0
25.5939998626709,0,0,0
25.599000930786133,0,0,0
25.547000885009766,0,0,0
25.56599998474121,0,0,0
25.56599998474121,0,0,0
25.518999099731445,0,0,0
25.54199981689453,0,0,0
25.56599998474121,0,0,0
25.552000045776367,0,0,0
25.538000106811523,0,0,0
25.56999969482422,0,0,0
25.54199981689453,0,0,0
25.555999755859375,0,0,0
25.538000106811523,0,0,0
25.552000045776367,0,0,0
25.552000045776367,0,0,0
25.547000885009766,0,0,0
25.56599998474121,0,0,0
25.552000045776367,0,0,0
25.552000045776367,0,0,0
25.533000946044922,0,0,0
25.555999755859375,0,0,0
25.579999923706055,0,0,0
25.579999923706055,0,0,0
25.555999755859375,0,0,0
25.54199981689453,0,0,0
25.54199981689453,0,0,0
25.533000946044922,0,0,0
25.60300064086914,0,0,0
25.56100082397461,0,0,0
25.575000762939453,0,0,0
25.533000946044922,0,0,0
25.547000885009766,0,0,0
25.56599998474121,0,0,0
25.547000885009766,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.56999969482422,0,0,0
25.552000045776367,0,0,0
25.584999084472656,0,0,0
25.555999755859375,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.552000045776367,0,0,0
25.607999801635742,0,0,0
25.555999755859375,0,0,0
25.56599998474121,0,0,0
25.555999755859375,0,0,0
25.547000885009766,0,0,0
25.552000045776367,0,0,0
25.54199981689453,0,0,0
25.533000946044922,0,0,0
25.552000045776367,0,0,0
25.575000762939453,0,0,0
25.552000045776367,0,0,0
25.56999969482422,0,0,0
25.575000762939453,0,0,0
25.555999755859375,0,0,0
25.538000106811523,0,0,0
25.56100082397461,0,0,0
25.584999084472656,0,0,0
25.547000885009766,0,0,0
25.575000762939453,0,0,0
25.538000106811523,0,0,0
25.56599998474121,0,0,0
25.533000946044922,0,0,0
25.533000946044922,0,0,0
25.56999969482422,0,0,0
25.56999969482422,0,0,0
25.56599998474121,0,0,0
25.555999755859375,0,0,0
25.56599998474121,0,0,0
25.533000946044922,0,0,0
25.555999755859375,0,0,0
25.547000885009766,0,0,0
25.5939998626709,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.589000701904297,0,0,0
25.527999877929688,0,0,0
25.5939998626709,0,0,0
25.5939998626709,0,0,0
25.5939998626709,0,0,0
25.56599998474121,0,0,0
25.584999084472656,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.579999923706055,0,0,0
25.56999969482422,0,0,0
25.527999877929688,0,0,0
25.538000106811523,0,0,0
25.5939998626709,0,0,0
25.54199981689453,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.599000930786133,0,0,0
25.56599998474121,0,0,0
25.555999755859375,0,0,0
25.56100082397461,0,0,0
25.579999923706055,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.607999801635742,0,0,0
25.533000946044922,0,0,0
25.555999755859375,0,0,0
25.538000106811523,0,0,0
25.54199981689453,0,0,0
25.552000045776367,0,0,0
25.547000885009766,0,0,0
25.589000701904297,0,0,0
25.527999877929688,0,0,0
25.552000045776367,0,0,0
25.56999969482422,0,0,0
25.5,0,0,0
25.54199981689453,0,0,0
25.56100082397461,0,0,0
25.56999969482422,0,0,0
25.584999084472656,0,0,0
25.56599998474121,0,0,0
25.599000930786133,0,0,0
25.56999969482422,0,0,0
25.555999755859375,0,0,0
25.56999969482422,0,0,0
25.552000045776367,0,0,0
25.54199981689453,0,0,0
25.54199981689453,0,0,0
25.56999969482422,0,0,0
25.552000045776367,0,0,0
25.538000106811523,0,0,0
25.533000946044922,0,0,0
25.4950008392334,0,0,0
25.62700080871582,0,0,0
25.579999923706055,0,0,0
25.54199981689453,0,0,0
25.555999755859375,0,0,0
25.547000885009766,0,0,0
25.555999755859375,0,0,0
25.555999755859375,0,0,0
25.552000045776367,0,0,0
25.555999755859375,0,0,0
25.56100082397461,0,0,0
25.552000045776367,0,0,0
25.584999084472656,0,0,0
25.538000106811523,0,0,0
25.56599998474121,0,0,0
25.54199981689453,0,0,0
25.547000885009766,0,0,0
25.579999923706055,0,0,0
25.56999969482422,0,0,0
25.54199981689453,0,0,0
25.60300064086914,0,0,0
25.552000045776367,0,0,0
25.56999969482422,0,0,0
25.538000106811523,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.552000045776367,0,0,0
25.538000106811523,0,0,0
25.56599998474121,0,0,0
25.575000762939453,0,0,0
25.589000701904297,0,0,0
25.56100082397461,0,0,0
25.579999923706055,0,0,0
25.555999755859375,0,0,0
25.547000885009766,0,0,0
25.56599998474121,0,0,0
25.527999877929688,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.513999938964844,0,0,0
25.533000946044922,0,0,0
25.575000762939453,0,0,0
25.584999084472656,0,0,0
25.52400016784668,0,0,0
25.584999084472656,0,0,0
25.555999755859375,0,0,0
25.555999755859375,0,0,0
25.584999084472656,0,0,0
25.575000762939453,0,0,0
25.599000930786133,0,0,0
25.555999755859375,0,0,0
25.5939998626709,0,0,0
25.56999969482422,0,0,0
25.533000946044922,0,0,0
25.56100082397461,0,0,0
25.56999969482422,0,0,0
25.56599998474121,0,0,0
25.575000762939453,0,0,0
25.575000762939453,0,0,0
25.555999755859375,0,0,0
25.555999755859375,0,0,0
25.54199981689453,0,0,0
25.538000106811523,0,0,0
25.56100082397461,0,0,0
25.533000946044922,0,0,0
25.56100082397461,0,0,0
25.538000106811523,0,0,0
25.56599998474121,0,0,0
25.538000106811523,0,0,0
25.555999755859375,0,0,0
25.555999755859375,0,0,0
25.56100082397461,0,0,0
25.533000946044922,0,0,0
25.513999938964844,0,0,0
25.555999755859375,0,0,0
25.56599998474121,0,0,0
25.56100082397461,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.60300064086914,0,0,0
25.555999755859375,0,0,0
25.56999969482422,0,0,0
25.5939998626709,0,0,0
25.589000701904297,0,0,0
25.54199981689453,0,0,0
25.56999969482422,0,0,0
25.538000106811523,0,0,0
25.56100082397461,0,0,0
25.56599998474121,0,0,0
25.5049991607666,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.589000701904297,0,0,0
25.579999923706055,0,0,0
25.555999755859375,0,0,0
25.54199981689453,0,0,0
25.54199981689453,0,0,0
25.533000946044922,0,0,0
25.555999755859375,0,0,0
25.54199981689453,0,0,0
25.555999755859375,0,0,0
25.56999969482422,0,0,0
25.552000045776367,0,0,0
25.5939998626709,0,0,0
25.555999755859375,0,0,0
25.56100082397461,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.538000106811523,0,0,0
25.538000106811523,0,0,0
25.56599998474121,0,0,0
25.56599998474121,0,0,0
25.54199981689453,0,0,0
25.54199981689453,0,0,0
25.575000762939453,0,0,0
25.555999755859375,0,0,0
25.513999938964844,0,0,0
25.555999755859375,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.533000946044922,0,0,0
25.555999755859375,0,0,0
25.56999969482422,0,0,0
25.575000762939453,0,0,0
25.552000045776367,0,0,0
25.547000885009766,0,0,0
25.575000762939453,0,0,0
25.54199981689453,0,0,0
25.56999969482422,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.56999969482422,0,0,0
25.527999877929688,0,0,0
25.56999969482422,0,0,0
25.613000869750977,0,0,0
25.589000701904297,0,0,0
25.54199981689453,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.56999969482422,0,0,0
25.589000701904297,0,0,0
25.56100082397461,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.584999084472656,0,0,0
25.52400016784668,0,0,0
25.579999923706055,0,0,0
25.547000885009766,0,0,0
25.552000045776367,0,0,0
25.555999755859375,0,0,0
25.555999755859375,0,0,0
25.555999755859375,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.54199981689453,0,0,0
25.547000885009766,0,0,0
25.575000762939453,0,0,0
25.533000946044922,0,0,0
25.54199981689453,0,0,0
25.552000045776367,0,0,0
25.56999969482422,0,0,0
25.552000045776367,0,0,0
25.589000701904297,0,0,0
25.555999755859375,0,0,0
25.527999877929688,0,0,0
25.575000762939453,0,0,0
25.533000946044922,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.56100082397461,0,0,0
25.579999923706055,0,0,0
25.552000045776367,0,0,0
25.547000885009766,0,0,0
25.509000778198242,0,0,0
25.555999755859375,0,0,0
25.552000045776367,0,0,0
25.56599998474121,0,0,0
25.538000106811523,0,0,0
25.52400016784668,0,0,0
25.513999938964844,0,0,0
25.538000106811523,0,0,0
25.52400016784668,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.538000106811523,0,0,0
25.538000106811523,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.54199981689453,0,0,0
25.533000946044922,0,0,0
25.555999755859375,0,0,0
25.56100082397461,0,0,0
25.552000045776367,0,0,0
25.584999084472656,0,0,0
25.547000885009766,0,0,0
25.538000106811523,0,0,0
25.509000778198242,0,0,0
25.56100082397461,0,0,0
25.5939998626709,0,0,0
25.518999099731445,0,0,0
25.527999877929688,0,0,0
25.56100082397461,0,0,0
25.575000762939453,0,0,0
25.533000946044922,0,0,0
25.547000885009766,0,0,0
25.54199981689453,0,0,0
25.575000762939453,0,0,0
25.547000885009766,0,0,0
25.575000762939453,0,0,0
25.579999923706055,0,0,0
25.607999801635742,0,0,0
25.584999084472656,0,0,0
25.538000106811523,0,0,0
25.552000045776367,0,0,0
25.552000045776367,0,0,0
25.56999969482422,0,0,0
25.575000762939453,0,0,0
25.547000885009766,0,0,0
25.56599998474121,0,0,0
25.538000106811523,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.538000106811523,0,0,0
25.527999877929688,0,0,0
25.607999801635742,0,0,0
25.56999969482422,0,0,0
25.56599998474121,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.56599998474121,0,0,0
25.538000106811523,0,0,0
25.56999969482422,0,0,0
25.555999755859375,0,0,0
25.538000106811523,0,0,0
25.547000885009766,0,0,0
25.589000701904297,0,0,0
25.575000762939453,0,0,0
25.56100082397461,0,0,0
25.555999755859375,0,0,0
25.547000885009766,0,0,0
25.56100082397461,0,0,0
25.56100082397461,0,0,0
25.555999755859375,0,0,0
25.575000762939453,0,0,0
25.579999923706055,0,0,0
25.552000045776367,0,0,0
25.56100082397461,0,0,0
25.513999938964844,0,0,0
25.589000701904297,0,0,0
25.575000762939453,0,0,0
25.552000045776367,0,0,0
25.575000762939453,0,0,0
25.547000885009766,0,0,0
25.54199981689453,0,0,0
25.533000946044922,0,0,0
25.527999877929688,0,0,0
25.56999969482422,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.575000762939453,0,0,0
25.509000778198242,0,0,0
25.555999755859375,0,0,0
25.589000701904297,0,0,0
25.56999969482422,0,0,0
25.527999877929688,0,0,0
25.555999755859375,0,0,0
25.607999801635742,0,0,0
25.579999923706055,0,0,0
25.555999755859375,0,0,0
25.575000762939453,0,0,0
25.599000930786133,0,0,0
25.547000885009766,0,0,0
25.54199981689453,0,0,0
25.56100082397461,0,0,0
25.589000701904297,0,0,0
25.56100082397461,0,0,0
25.547000885009766,0,0,0
25.547000885009766,0,0,0
25.56599998474121,0,0,0
25.575000762939453,0,0,0
25.584999084472656,0,0,0
25.56100082397461,0,0,0
25.60300064086914,0,0,0
25.52400016784668,0,0,0
25.538000106811523,0,0,0
25.575000762939453,0,0,0
25.527999877929688,0,0,0
